2025-03-13 16:06:28.577648,2,-9,8,112,-59,0
2025-03-13 16:06:28.622773,4,-6,5,132,-59,-48
2025-03-13 16:06:28.711848,7,-4,5,10,-246,-68
2025-03-13 16:06:28.847679,12,-4,7,-65,-258,-95
2025-03-13 16:06:28.894186,11,-6,2,-43,-53,-12
2025-03-13 16:06:28.938025,10,-4,0,58,0,15
2025-03-13 16:06:29.028663,8,-1,0,69,33,16
2025-03-13 16:06:29.208640,10,-2,0,16,33,0
2025-03-13 16:06:29.297934,9,-2,0,19,40,-2
2025-03-13 16:06:29.298321,9,-2,1,0,0,4
2025-03-13 16:06:29.299121,9,-2,1,-12,0,0
2025-03-13 16:06:29.386805,9,-2,2,0,16,-3
2025-03-13 16:06:29.522904,9,-2,1,16,16,-12
2025-03-13 16:06:29.567846,9,-2,1,0,0,-5
2025-03-13 16:06:29.568994,9,-2,1,-19,0,0
2025-03-13 16:06:29.658547,9,-2,1,11,0,4
2025-03-13 16:06:29.746774,9,-2,2,20,0,0
2025-03-13 16:06:29.836654,9,-2,1,20,0,2
2025-03-13 16:06:29.928125,9,-2,1,0,0,9
2025-03-13 16:06:31.277399,6,4,15,144,292,68
2025-03-13 16:06:31.367955,19,0,-19,-95,90,-439
2025-03-13 16:06:31.413882,8,-19,19,307,-206,13
2025-03-13 16:06:31.503548,-2,0,-2,-84,-63,71
2025-03-13 16:06:31.546972,5,-13,6,-44,0,-35
2025-03-13 16:06:31.641584,5,-8,2,-10,-36,-8
2025-03-13 16:06:31.683110,6,-8,2,-42,-70,11
2025-03-13 16:06:31.772524,5,-8,2,52,-95,53
2025-03-13 16:06:31.906909,6,-6,2,110,-85,38
2025-03-13 16:06:31.952970,4,-5,1,53,-89,-4
2025-03-13 16:06:32.004538,3,-6,2,25,-69,-56
2025-03-13 16:06:32.042017,4,-6,3,51,-54,-60
2025-03-13 16:06:32.086699,4,-5,3,41,-52,-108
2025-03-13 16:06:32.222535,7,-7,6,57,-73,-133
2025-03-13 16:06:32.223238,8,-10,8,70,-106,-126
2025-03-13 16:06:32.312565,8,-8,7,81,-62,-61
2025-03-13 16:06:32.357571,7,-6,7,83,-85,-38
2025-03-13 16:06:32.446755,6,-4,5,16,-61,-24
2025-03-13 16:06:32.582379,8,-3,3,-27,-57,-34
2025-03-13 16:06:32.628596,9,-2,1,-41,-92,-33
2025-03-13 16:06:32.673416,11,-2,1,7,-54,-46
2025-03-13 16:06:32.718298,11,-1,1,23,-18,-43
2025-03-13 16:06:32.898809,9,0,0,-80,21,-11
2025-03-13 16:06:32.942544,9,-2,0,-41,15,-20
2025-03-13 16:06:32.943671,9,-3,2,-49,0,-9
2025-03-13 16:06:32.987389,10,-1,0,0,0,-4
2025-03-13 16:06:33.076824,10,-1,1,0,0,-6
2025-03-13 16:06:33.212558,10,-1,0,-12,0,0
2025-03-13 16:06:33.257776,9,-1,0,0,0,0
2025-03-13 16:06:33.348306,10,-1,0,10,0,0
2025-03-13 16:06:33.349077,10,0,0,0,0,0
2025-03-13 16:06:33.481984,9,0,0,0,0,2
2025-03-13 16:06:33.528520,10,0,0,0,0,0
2025-03-13 16:06:33.616816,10,0,0,0,0,0
2025-03-13 16:06:33.707660,9,-1,0,0,0,0
2025-03-13 16:06:33.707884,9,0,0,0,0,0
2025-03-13 16:06:33.890527,10,0,0,0,0,0
2025-03-13 16:06:33.934051,10,-1,0,-9,0,0
2025-03-13 16:06:33.977780,9,-1,0,0,0,3
2025-03-13 16:06:34.022912,10,0,0,0,0,0
2025-03-13 16:06:35.734426,4,-13,6,-316,-28,33
2025-03-13 16:06:35.778804,4,-12,5,-108,-109,188
2025-03-13 16:06:35.867425,3,-9,3,-68,-102,157
2025-03-13 16:06:35.913174,-3,-13,3,-47,-89,79
2025-03-13 16:06:36.003002,-1,-7,11,141,219,186
2025-03-13 16:06:36.093136,19,19,-1,159,175,-307
2025-03-13 16:06:36.137491,-2,-17,-4,-464,0,80
2025-03-13 16:06:36.182187,5,-12,10,259,-208,-48
2025-03-13 16:06:36.271752,3,-6,1,-54,-67,-20
2025-03-13 16:06:36.317483,5,-10,2,-18,-19,15
2025-03-13 16:06:36.408864,6,-7,1,-21,-54,19
2025-03-13 16:06:36.497840,3,-7,2,109,-30,36
2025-03-13 16:06:36.586619,4,-6,1,39,-20,23
2025-03-13 16:06:36.676787,2,-7,2,9,-58,-32
2025-03-13 16:06:36.677079,2,-7,2,0,-43,-35
2025-03-13 16:06:36.768391,2,-9,2,34,-37,-78
2025-03-13 16:06:36.947251,4,-9,4,86,0,-80
2025-03-13 16:06:36.949351,1,-9,4,175,-33,-62
2025-03-13 16:06:36.949932,3,-7,7,226,-212,-47
2025-03-13 16:06:37.082589,7,-3,7,183,-139,-54
2025-03-13 16:06:37.217322,9,-1,5,38,-117,-57
2025-03-13 16:06:37.262580,11,-1,4,-102,-156,-82
2025-03-13 16:06:37.263726,12,-6,4,-245,-132,-53
2025-03-13 16:06:37.353007,10,-5,4,126,0,-5
2025-03-13 16:06:37.398406,11,-2,1,118,41,31
2025-03-13 16:06:37.532962,8,0,0,14,71,21
2025-03-13 16:06:37.623415,9,-1,1,-62,47,21
2025-03-13 16:06:37.624571,9,-2,2,-68,12,-4
2025-03-13 16:06:37.667158,9,-2,2,-16,0,0
2025-03-13 16:06:37.803295,10,-2,2,29,0,-9
2025-03-13 16:06:37.892428,9,-2,2,12,0,-8
2025-03-13 16:06:37.893011,9,-2,2,0,0,-3
2025-03-13 16:06:37.937740,9,-2,2,0,0,-6
2025-03-13 16:06:38.026995,9,-2,2,-13,0,-14
2025-03-13 16:06:38.073930,9,-2,2,15,-11,-9
2025-03-13 16:06:38.207620,9,-2,2,25,0,0
2025-03-13 16:06:38.297789,9,-2,2,8,0,5
2025-03-13 16:06:38.298871,9,-2,2,0,0,10
2025-03-13 16:06:38.342608,9,-2,2,8,0,16
2025-03-13 16:06:38.522975,9,-1,2,0,0,13
2025-03-13 16:06:39.917600,18,16,3,263,112,-167
2025-03-13 16:06:40.008576,6,-17,-19,-482,35,-17
2025-03-13 16:06:40.098546,6,-10,9,397,-189,-57
2025-03-13 16:06:40.188198,2,-6,3,-116,-18,-19
2025-03-13 16:06:40.277906,2,-11,2,27,16,-13
2025-03-13 16:06:40.323585,4,-10,2,0,-32,0
2025-03-13 16:06:40.411830,5,-8,2,28,-38,33
2025-03-13 16:06:40.502549,3,-6,2,41,-42,53
2025-03-13 16:06:40.549097,4,-5,3,71,-87,31
2025-03-13 16:06:40.638491,3,-4,2,35,-85,-8
2025-03-13 16:06:40.682995,1,-6,4,-22,-65,-74
2025-03-13 16:06:40.818048,3,-8,3,-19,46,-77
2025-03-13 16:06:40.863628,2,-10,4,87,0,-81
2025-03-13 16:06:40.908529,7,-8,6,109,-61,-73
2025-03-13 16:06:40.996845,3,-8,6,107,-69,-46
2025-03-13 16:06:41.132540,5,-6,5,60,-80,-35
2025-03-13 16:06:41.222517,6,-5,5,-28,-141,-7
2025-03-13 16:06:41.223498,8,-5,5,-15,-157,-48
2025-03-13 16:06:41.268713,7,-6,6,-109,-35,-31
2025-03-13 16:06:41.447528,10,-3,0,-26,-57,-44
2025-03-13 16:06:41.493646,10,-4,0,8,-16,-38
2025-03-13 16:06:41.494747,9,-4,1,14,11,0
2025-03-13 16:06:41.581920,9,-3,0,0,18,0
2025-03-13 16:06:41.627923,9,-3,1,7,0,-3
2025-03-13 16:06:41.762386,9,-2,0,25,0,-9
2025-03-13 16:06:41.853027,10,-3,0,-13,0,-9
2025-03-13 16:06:41.855181,9,-3,0,-23,0,4
2025-03-13 16:06:41.942645,9,-2,0,0,0,4
2025-03-13 16:06:42.077620,10,-2,0,10,0,-13
2025-03-13 16:06:42.122469,9,-2,0,19,0,0
2025-03-13 16:06:42.123493,9,-2,1,12,0,0
2025-03-13 16:06:42.211967,9,-2,1,0,0,-8
2025-03-13 16:06:42.301885,9,-2,1,-11,0,-7
2025-03-13 16:06:42.436780,9,-2,1,0,16,-10
2025-03-13 16:06:42.527882,9,-1,1,-25,28,-21
2025-03-13 16:06:42.528329,10,-2,1,-20,0,-18
2025-03-13 16:06:42.572938,9,-1,1,-9,0,-20
2025-03-13 16:06:42.708835,9,-1,1,-20,12,-24
2025-03-13 16:06:42.752774,9,-2,1,-38,0,-18
2025-03-13 16:06:42.798869,9,-2,1,-30,0,-20
2025-03-13 16:06:45.452981,19,6,5,68,172,-71
2025-03-13 16:06:45.496877,6,-2,-18,-180,174,-147
2025-03-13 16:06:45.633703,9,-12,10,89,-266,-32
2025-03-13 16:06:45.677643,3,-4,0,103,28,51
2025-03-13 16:06:45.723905,6,-7,4,-45,-70,-25
2025-03-13 16:06:45.768588,6,-8,1,8,0,8
2025-03-13 16:06:45.857684,5,-8,2,-24,-49,13
2025-03-13 16:06:45.993327,4,-8,1,17,-36,33
2025-03-13 16:06:46.039270,4,-7,1,43,-37,19
2025-03-13 16:06:46.040869,3,-7,1,19,-51,9
2025-03-13 16:06:46.128105,2,-7,2,40,-22,-24
2025-03-13 16:06:46.172697,3,-7,2,105,33,-53
2025-03-13 16:06:46.307679,3,-7,3,124,-13,-83
2025-03-13 16:06:46.354969,5,-7,5,101,-77,-86
2025-03-13 16:06:46.398827,5,-8,5,52,-57,-83
2025-03-13 16:06:46.443655,7,-8,6,63,-91,-46
2025-03-13 16:06:46.532837,6,-7,8,88,-132,-38
2025-03-13 16:06:46.670448,8,-4,5,53,-84,-40
2025-03-13 16:06:46.712951,9,-3,7,20,-79,-63
2025-03-13 16:06:46.804011,9,-3,5,-16,-54,-25
2025-03-13 16:06:46.846915,10,-2,3,28,0,-3
2025-03-13 16:06:46.937345,10,-2,2,26,46,-8
2025-03-13 16:06:46.984270,8,-1,2,8,35,-12
2025-03-13 16:06:47.074204,9,-1,2,-40,0,-8
2025-03-13 16:06:47.252242,9,-2,2,-39,0,-5
2025-03-13 16:06:47.254059,9,-2,2,0,0,0
2025-03-13 16:06:47.254425,9,-2,2,20,0,0
2025-03-13 16:06:47.344117,9,-2,2,14,0,0
2025-03-13 16:06:47.432738,9,-2,2,7,0,6
2025-03-13 16:06:47.567165,9,-2,3,11,0,11
2025-03-13 16:06:47.612789,9,-1,3,15,0,8
2025-03-13 16:06:47.658040,9,-1,3,16,0,7
2025-03-13 16:06:47.658750,9,-1,3,12,0,0
2025-03-13 16:06:47.747803,9,-2,3,0,0,0
2025-03-13 16:06:47.882437,9,-2,3,0,0,-4
2025-03-13 16:06:47.929698,9,-2,3,0,0,0
2025-03-13 16:06:47.930809,9,-2,2,0,0,0
2025-03-13 16:06:48.019757,9,-2,2,0,0,0
2025-03-13 16:06:48.198427,9,-2,2,0,0,0
2025-03-13 16:06:49.188693,9,-1,3,0,0,4
2025-03-13 16:06:49.190778,4,-14,8,-393,-24,-98
2025-03-13 16:06:49.278351,6,-10,5,-121,-26,96
2025-03-13 16:06:49.367716,4,-10,1,-136,-55,79
2025-03-13 16:06:49.505393,0,-9,1,-51,-67,131
2025-03-13 16:06:49.547671,-2,-12,2,-32,-46,125
2025-03-13 16:06:49.548742,-3,-8,2,124,100,127
2025-03-13 16:06:49.639091,-2,0,9,99,179,-10
2025-03-13 16:06:49.774454,19,11,-5,-16,123,-261
2025-03-13 16:06:49.818862,3,-19,1,-185,-116,26
2025-03-13 16:06:49.820797,6,-2,0,165,28,148
2025-03-13 16:06:50.043824,7,-8,6,-70,-105,-18
2025-03-13 16:06:50.087619,5,-7,2,8,-47,-21
2025-03-13 16:06:50.181795,4,-9,2,31,-20,-16
2025-03-13 16:06:50.183330,5,-7,1,81,-18,-5
2025-03-13 16:06:50.223939,5,-7,2,93,-40,4
2025-03-13 16:06:50.358793,6,-6,4,73,-40,-13
2025-03-13 16:06:50.404670,3,-8,3,90,0,-52
2025-03-13 16:06:50.449861,4,-7,5,74,-54,-72
2025-03-13 16:06:50.537805,5,-7,5,89,-28,-46
2025-03-13 16:06:50.675145,5,-6,7,117,-92,-21
2025-03-13 16:06:50.719124,5,-6,8,87,-148,-17
2025-03-13 16:06:50.763038,7,-4,8,112,-103,-8
2025-03-13 16:06:50.809893,7,-1,6,22,-98,-16
2025-03-13 16:06:50.943662,8,-2,6,-49,-76,-47
2025-03-13 16:06:50.989842,9,-2,5,-95,-23,-54
2025-03-13 16:06:51.034261,10,-1,2,-67,25,-40
2025-03-13 16:06:51.123736,10,-2,2,-39,0,-33
2025-03-13 16:06:51.167583,10,-1,2,-11,0,-2
2025-03-13 16:06:51.259189,10,-1,1,0,0,0
2025-03-13 16:06:51.304983,9,-1,2,-28,-12,0
2025-03-13 16:06:51.393641,9,-1,2,8,0,-8
2025-03-13 16:06:51.618714,9,-1,1,0,0,-16
2025-03-13 16:06:51.708692,9,-1,2,-33,0,-15
2025-03-13 16:06:51.709882,10,-1,1,-60,0,-13
2025-03-13 16:06:51.711007,9,-2,2,-42,15,-15
2025-03-13 16:06:51.753745,9,-1,2,-12,0,-5
2025-03-13 16:06:51.888484,9,-1,2,-29,0,-3
2025-03-13 16:06:51.979639,9,-2,2,-22,0,-7
2025-03-13 16:06:51.980748,9,-1,2,8,0,2
2025-03-13 16:06:52.068807,9,-1,2,-8,0,2
2025-03-13 16:06:54.138798,4,-15,6,-295,-138,-5
2025-03-13 16:06:54.228084,7,-13,3,-130,-239,56
2025-03-13 16:06:54.228426,4,-9,0,45,-74,193
2025-03-13 16:06:54.273964,-4,-11,4,45,-27,152
2025-03-13 16:06:54.364571,-3,0,8,142,192,71
2025-03-13 16:06:54.452769,19,14,7,94,85,-231
2025-03-13 16:06:54.498325,0,-15,-9,-532,64,71
2025-03-13 16:06:54.679197,11,-7,6,227,-37,63
2025-03-13 16:06:54.724801,6,-8,3,-23,-119,-14
2025-03-13 16:06:54.726038,6,-8,3,46,-12,37
2025-03-13 16:06:54.812891,5,-8,3,15,-18,35
2025-03-13 16:06:54.948199,6,-7,2,-9,-45,32
2025-03-13 16:06:54.994799,3,-7,2,50,-56,8
2025-03-13 16:06:54.995948,2,-7,2,7,-56,-26
2025-03-13 16:06:55.083804,2,-8,2,-9,-26,-53
2025-03-13 16:06:55.172858,2,-9,4,74,-22,-75
2025-03-13 16:06:55.217847,3,-7,4,152,-18,-85
2025-03-13 16:06:55.308092,3,-6,4,131,-68,-99
2025-03-13 16:06:55.353835,5,-6,6,45,-184,-120
2025-03-13 16:06:55.443426,10,-7,8,85,-121,-101
2025-03-13 16:06:55.532925,10,-3,6,38,-40,-70
2025-03-13 16:06:55.580006,9,-3,4,0,-96,-70
2025-03-13 16:06:55.623369,10,-5,5,-113,-109,-15
2025-03-13 16:06:55.712978,12,-4,3,25,-16,-3
2025-03-13 16:06:55.848129,8,-1,0,36,63,36
2025-03-13 16:06:55.895489,9,-1,0,-24,16,9
2025-03-13 16:06:55.897937,9,-2,1,-38,0,0
2025-03-13 16:06:55.982855,9,-2,1,0,16,10
2025-03-13 16:06:56.119263,10,-2,1,29,0,7
2025-03-13 16:06:56.208444,9,-2,1,0,0,13
2025-03-13 16:06:56.210307,9,-2,2,0,0,0
2025-03-13 16:06:56.298472,9,-2,1,12,0,-4
2025-03-13 16:06:56.434414,9,-2,2,0,0,-7
2025-03-13 16:06:56.523640,9,-2,2,0,0,-5
2025-03-13 16:06:56.524753,9,-2,2,0,0,0
2025-03-13 16:06:56.569609,9,-2,1,0,0,0
2025-03-13 16:06:56.748515,9,-2,2,0,0,5
2025-03-13 16:06:56.794721,9,-2,2,0,0,7
2025-03-13 16:06:56.796038,9,-2,2,0,0,7
2025-03-13 16:06:56.884728,9,-2,2,0,0,6
2025-03-13 16:06:58.280367,18,14,5,167,259,-114
2025-03-13 16:06:58.324709,19,-2,-19,-158,126,-383
2025-03-13 16:06:58.503361,9,-19,19,252,-305,-44
2025-03-13 16:06:58.548588,-1,2,-5,-39,42,127
2025-03-13 16:06:58.549824,5,-12,5,-29,0,-29
2025-03-13 16:06:58.638143,5,-8,1,0,-50,-20
2025-03-13 16:06:58.774581,4,-10,3,0,-32,-10
2025-03-13 16:06:58.818945,4,-9,2,18,-28,0
2025-03-13 16:06:58.820351,5,-8,2,20,-56,12
2025-03-13 16:06:58.909780,4,-8,3,34,-25,25
2025-03-13 16:06:58.953089,4,-6,2,78,-12,72
2025-03-13 16:06:59.042948,2,-5,3,75,-73,45
2025-03-13 16:06:59.088578,1,-5,3,106,-80,-32
2025-03-13 16:06:59.179233,1,-7,6,115,-111,-71
2025-03-13 16:06:59.224196,4,-6,7,108,-101,-92
2025-03-13 16:06:59.403463,7,-5,8,100,-98,-89
2025-03-13 16:06:59.448689,5,-4,7,20,-74,-49
2025-03-13 16:06:59.450129,7,-4,7,0,-89,-53
2025-03-13 16:06:59.494939,9,-3,6,-35,-113,-66
2025-03-13 16:06:59.629656,9,-3,4,-43,-53,-42
2025-03-13 16:06:59.674018,10,-3,4,-32,-36,-32
2025-03-13 16:06:59.764954,10,-2,2,0,-28,-3
2025-03-13 16:06:59.945178,10,-2,2,14,0,11
2025-03-13 16:06:59.988745,9,-2,2,0,0,4
2025-03-13 16:06:59.989851,9,-1,2,16,0,11
2025-03-13 16:07:00.213647,10,-1,2,13,0,0
2025-03-13 16:07:00.258313,9,-2,2,-28,14,0
2025-03-13 16:07:00.259420,9,-2,2,-12,12,0
2025-03-13 16:07:00.260587,9,-2,1,-7,19,0
2025-03-13 16:07:00.304735,9,-2,1,-16,15,2
2025-03-13 16:07:00.439992,9,-2,2,0,0,-3
2025-03-13 16:07:00.528579,9,-2,1,0,0,-4
2025-03-13 16:07:00.529519,9,-2,2,0,0,0
2025-03-13 16:07:00.573894,9,-2,2,0,0,0
2025-03-13 16:07:00.708679,9,-2,2,0,0,4
2025-03-13 16:07:00.799262,9,-2,2,0,0,0
2025-03-13 16:07:00.800096,9,-2,2,0,0,0
2025-03-13 16:07:00.888932,9,-2,2,0,0,-4
2025-03-13 16:07:01.023898,9,-2,2,0,0,-5
2025-03-13 16:07:02.554955,9,-2,2,-11,0,-4
2025-03-13 16:07:02.556177,19,7,5,204,92,-82
2025-03-13 16:07:02.687801,1,-12,-19,-430,159,-71
2025-03-13 16:07:02.778106,9,-16,16,128,-324,-108
2025-03-13 16:07:02.778571,1,-2,-4,10,82,53
2025-03-13 16:07:02.959080,6,-12,5,0,0,-11
2025-03-13 16:07:03.004799,4,-8,1,0,-30,-4
2025-03-13 16:07:03.006013,5,-9,2,17,-43,11
2025-03-13 16:07:03.049991,5,-8,1,16,-34,25
2025-03-13 16:07:03.137774,5,-7,1,16,-56,10
2025-03-13 16:07:03.230835,4,-7,2,39,-47,5
2025-03-13 16:07:03.273683,3,-7,1,57,-58,-2
2025-03-13 16:07:03.362698,4,-6,2,27,-23,-29
2025-03-13 16:07:03.408731,4,-7,2,33,0,-36
2025-03-13 16:07:03.497869,5,-8,2,43,-24,-75
2025-03-13 16:07:03.589424,4,-8,4,68,-48,-65
2025-03-13 16:07:03.632837,5,-8,4,109,-20,-72
2025-03-13 16:07:03.723237,5,-7,6,147,-91,-65
2025-03-13 16:07:03.813630,7,-4,6,138,-82,-50
2025-03-13 16:07:03.859420,8,-3,5,17,-109,-66
2025-03-13 16:07:03.948741,9,-4,6,-26,-86,-65
2025-03-13 16:07:04.038660,9,-3,5,-21,-58,-42
2025-03-13 16:07:04.085282,10,-2,4,8,-22,-13
2025-03-13 16:07:04.129379,9,-1,2,60,0,-5
2025-03-13 16:07:04.218725,10,0,1,0,0,-9
2025-03-13 16:07:04.353944,9,0,1,-56,0,4
2025-03-13 16:07:04.445126,10,0,2,0,0,-7
2025-03-13 16:07:04.447920,9,-1,1,0,0,-12
2025-03-13 16:07:04.489721,9,-1,1,-23,0,-5
2025-03-13 16:07:04.623561,9,-1,1,-62,0,-7
2025-03-13 16:07:04.668928,9,-2,1,-46,0,0
2025-03-13 16:07:04.715127,9,-1,1,0,-27,4
2025-03-13 16:07:04.803305,9,0,1,22,-30,-6
2025-03-13 16:07:04.895815,10,-1,1,0,-17,-13
2025-03-13 16:07:04.938726,10,-1,1,0,0,-4
2025-03-13 16:07:05.028441,10,-1,0,-16,0,-4
2025-03-13 16:07:05.163171,10,0,0,-12,0,0
2025-03-13 16:07:05.254969,10,-1,1,0,0,0
2025-03-13 16:07:05.256800,10,0,0,0,0,0
2025-03-13 16:07:05.298819,9,0,0,0,0,0
2025-03-13 16:07:05.432777,9,-1,0,0,0,0
