2025-03-13 16:49:34.672652,10,-1,0,0,0,0
2025-03-13 16:49:34.718521,9,-1,0,0,0,0
2025-03-13 16:49:34.718624,10,0,0,0,0,0
2025-03-13 16:49:34.763636,9,-1,0,0,0,0
2025-03-13 16:49:34.897938,10,-1,0,0,0,0
2025-03-13 16:49:34.943814,10,-2,0,0,0,0
2025-03-13 16:49:35.122770,10,-1,0,0,0,0
2025-03-13 16:49:37.597818,9,-1,0,0,0,0
2025-03-13 16:49:37.598538,10,-10,5,64,137,112
2025-03-13 16:49:37.687616,8,-17,2,0,54,222
2025-03-13 16:49:37.687757,11,-19,2,73,-33,330
2025-03-13 16:49:37.732800,15,-15,8,164,0,353
2025-03-13 16:49:37.823868,11,-7,9,91,152,287
2025-03-13 16:49:37.867850,7,-4,12,99,156,170
2025-03-13 16:49:37.958006,6,-1,10,134,236,95
2025-03-13 16:49:38.048825,6,1,4,281,225,-22
2025-03-13 16:49:38.093699,5,1,0,192,173,-136
2025-03-13 16:49:38.182627,5,0,-1,173,125,-179
2025-03-13 16:49:38.273928,9,-3,-3,285,31,-234
2025-03-13 16:49:38.317849,15,-8,0,327,-260,-304
2025-03-13 16:49:38.407903,19,-17,7,358,-339,-170
2025-03-13 16:49:38.452558,19,-19,13,233,-432,80
2025-03-13 16:49:38.542567,19,-19,18,185,-344,339
2025-03-13 16:49:38.587950,19,-9,19,176,-106,507
2025-03-13 16:49:38.767652,19,0,16,76,179,437
2025-03-13 16:49:38.813754,16,0,10,0,273,244
2025-03-13 16:49:38.858940,9,-1,6,0,256,164
2025-03-13 16:49:38.949935,8,0,0,216,246,63
2025-03-13 16:49:39.038867,5,1,-3,148,168,-39
2025-03-13 16:49:39.173852,5,0,-3,194,69,-125
2025-03-13 16:49:39.218695,9,0,-5,255,-97,-302
2025-03-13 16:49:39.218881,16,-5,-3,184,-256,-423
2025-03-13 16:49:39.397883,19,-17,4,0,-354,-417
2025-03-13 16:49:39.487862,18,-19,11,76,-272,-282
2025-03-13 16:49:39.488072,14,-18,11,-115,-146,-84
2025-03-13 16:49:39.623246,11,-11,12,106,-176,0
2025-03-13 16:49:39.623880,10,1,-2,469,59,-23
2025-03-13 16:49:39.712888,8,1,-3,-66,-87,0
2025-03-13 16:49:39.713185,10,-2,0,-93,-54,0
2025-03-13 16:49:39.802895,10,-2,0,-47,42,33
2025-03-13 16:49:39.848748,9,-2,0,-54,0,0
2025-03-13 16:49:39.937860,9,-2,0,0,0,0
2025-03-13 16:49:40.027864,10,-2,0,0,0,0
2025-03-13 16:49:40.073707,9,-1,0,0,0,0
2025-03-13 16:49:40.163753,9,-2,0,0,0,0
2025-03-13 16:49:40.252655,9,-2,0,0,0,0
2025-03-13 16:49:40.299801,9,-2,0,0,0,0
2025-03-13 16:49:40.343668,9,-1,0,0,0,0
2025-03-13 16:49:48.264133,9,-11,6,125,-33,72
2025-03-13 16:49:48.309253,15,-14,10,167,42,181
2025-03-13 16:49:48.443952,19,-10,10,175,162,226
2025-03-13 16:49:48.488844,19,-7,11,154,254,180
2025-03-13 16:49:48.534703,19,-4,9,157,322,112
2025-03-13 16:49:48.668798,18,-3,6,143,352,55
2025-03-13 16:49:48.713662,12,0,0,207,342,13
2025-03-13 16:49:48.893780,5,0,-4,154,288,-72
2025-03-13 16:49:48.938415,1,1,-4,179,239,-46
2025-03-13 16:49:48.938520,0,2,-5,253,91,-123
2025-03-13 16:49:49.073926,3,0,-5,240,0,-227
2025-03-13 16:49:49.163515,7,-4,1,302,-137,-277
2025-03-13 16:49:49.163652,10,-10,3,341,-212,-156
2025-03-13 16:49:49.208706,16,-9,6,267,-357,-67
2025-03-13 16:49:49.300556,19,-8,11,172,-383,53
2025-03-13 16:49:49.389490,19,-8,10,162,-470,139
2025-03-13 16:49:49.433493,19,-7,12,190,-327,326
2025-03-13 16:49:49.523836,19,7,10,322,-79,366
2025-03-13 16:49:49.658872,10,10,-1,73,99,242
2025-03-13 16:49:49.748778,8,6,2,71,-37,-17
2025-03-13 16:49:49.793534,8,4,-1,114,-51,-159
2025-03-13 16:49:49.793638,14,-1,2,-81,-54,-287
2025-03-13 16:49:49.929777,14,-13,8,-106,-55,-190
2025-03-13 16:49:49.973721,9,-9,5,-51,35,-73
2025-03-13 16:49:50.020127,7,-5,2,-52,0,-54
2025-03-13 16:49:50.154934,9,-2,2,0,-69,-44
2025-03-13 16:49:50.244991,10,0,2,0,-82,-53
2025-03-13 16:49:50.245437,9,-1,1,-103,0,-37
2025-03-13 16:49:50.379196,9,-4,2,-285,-43,-11
2025-03-13 16:49:50.468774,10,-3,2,-53,0,0
2025-03-13 16:49:50.469109,10,-1,1,58,0,0
2025-03-13 16:49:50.514649,10,0,0,0,0,0
2025-03-13 16:49:50.603543,10,0,1,0,0,0
2025-03-13 16:49:50.693597,9,0,0,0,0,0
2025-03-13 16:49:50.828731,9,0,0,0,0,-13
2025-03-13 16:49:50.873714,9,0,0,0,0,-14
2025-03-13 16:49:51.008950,9,0,0,0,0,0
2025-03-13 16:49:51.009148,10,-1,0,0,0,0
2025-03-13 16:49:51.053695,10,-1,1,0,0,0
2025-03-13 16:49:51.099104,10,-1,0,0,0,0
2025-03-13 16:49:52.674725,5,-14,6,150,27,236
2025-03-13 16:49:52.763840,9,-16,13,197,50,273
2025-03-13 16:49:52.809681,16,-12,18,212,135,253
2025-03-13 16:49:52.988921,19,-6,17,243,237,209
2025-03-13 16:49:53.035081,14,3,7,157,342,64
2025-03-13 16:49:53.035269,11,3,4,156,267,-48
2025-03-13 16:49:53.170024,6,2,0,142,240,-87
2025-03-13 16:49:53.213629,3,2,-3,150,173,-86
2025-03-13 16:49:53.393669,1,1,-4,172,97,-103
2025-03-13 16:49:53.396809,3,0,-3,240,0,-153
2025-03-13 16:49:53.397006,7,-4,-1,198,-146,-246
2025-03-13 16:49:53.484795,18,-11,3,238,-360,-329
2025-03-13 16:49:53.529762,19,-19,14,296,-546,-102
2025-03-13 16:49:53.618724,19,-19,19,175,-524,249
2025-03-13 16:49:53.708950,19,-16,19,233,-198,511
2025-03-13 16:49:53.753696,19,2,19,217,178,447
2025-03-13 16:49:53.844723,18,5,12,125,391,275
2025-03-13 16:49:53.888852,13,4,7,67,244,0
2025-03-13 16:49:53.978877,11,1,1,79,253,-58
2025-03-13 16:49:54.068761,5,0,-3,111,193,-36
2025-03-13 16:49:54.114095,6,0,-4,203,39,-196
2025-03-13 16:49:54.203945,11,-4,-3,198,-167,-375
2025-03-13 16:49:54.293589,19,-11,0,106,-288,-497
2025-03-13 16:49:54.338950,19,-19,10,0,-410,-459
2025-03-13 16:49:54.474742,19,-19,16,84,-256,-262
2025-03-13 16:49:54.518533,10,-19,19,-446,-174,-52
2025-03-13 16:49:54.563696,11,-2,-2,318,115,21
2025-03-13 16:49:54.608833,6,1,-4,0,30,17
2025-03-13 16:49:54.788870,11,-2,1,-84,-47,-28
2025-03-13 16:49:54.833728,9,-1,1,0,0,12
2025-03-13 16:49:54.833827,10,-1,2,47,0,0
2025-03-13 16:49:54.923602,10,-1,2,0,0,21
2025-03-13 16:49:55.013856,9,-1,2,0,0,19
2025-03-13 16:49:55.058708,9,-1,1,0,0,17
2025-03-13 16:49:55.194693,9,-1,1,0,0,14
2025-03-13 16:49:55.238782,9,-1,2,0,0,0
2025-03-13 16:49:55.373939,9,-1,1,0,0,0
2025-03-13 16:49:55.419004,9,-1,2,0,0,0
2025-03-13 16:49:55.463696,9,-1,2,0,0,0
2025-03-13 16:49:55.598694,9,-1,1,0,0,0
2025-03-13 16:49:57.219091,9,-10,6,0,38,91
2025-03-13 16:49:57.353638,12,-14,5,0,37,191
2025-03-13 16:49:57.398646,11,-12,3,142,78,275
2025-03-13 16:49:57.443797,8,-4,-4,242,111,234
2025-03-13 16:49:57.578733,2,-2,-12,187,-98,172
2025-03-13 16:49:57.623638,5,-4,-7,150,-313,18
2025-03-13 16:49:57.623835,16,-19,16,0,-233,164
2025-03-13 16:49:57.759201,18,-15,19,151,54,296
2025-03-13 16:49:57.803750,19,-1,19,152,278,250
2025-03-13 16:49:57.849960,17,0,11,92,291,130
2025-03-13 16:49:57.893799,14,-1,7,160,269,78
2025-03-13 16:49:58.029298,8,0,0,253,264,0
2025-03-13 16:49:58.074514,2,0,-2,281,198,-29
2025-03-13 16:49:58.118841,-1,1,-5,252,96,-79
2025-03-13 16:49:58.253708,0,0,-4,212,0,-172
2025-03-13 16:49:58.343727,1,-3,-2,181,-77,-189
2025-03-13 16:49:58.343918,3,-9,0,165,-122,-171
2025-03-13 16:49:58.478682,6,-12,4,194,-240,-92
2025-03-13 16:49:58.523576,7,-14,13,56,-337,13
2025-03-13 16:49:58.658830,6,-19,18,-83,-364,50
2025-03-13 16:49:58.748982,10,-19,19,0,-319,291
2025-03-13 16:49:58.749235,18,-9,19,60,-96,441
2025-03-13 16:49:58.838783,18,2,19,0,52,365
2025-03-13 16:49:58.883645,11,7,8,101,254,215
2025-03-13 16:49:58.973636,7,3,7,87,174,-20
2025-03-13 16:49:59.020227,6,2,3,54,177,-99
2025-03-13 16:49:59.109789,4,0,0,84,156,-145
2025-03-13 16:49:59.198739,6,-1,-2,161,39,-260
2025-03-13 16:49:59.288655,12,-9,-2,77,-119,-377
2025-03-13 16:49:59.334630,14,-17,3,98,-186,-308
2025-03-13 16:49:59.378587,14,-13,7,129,-364,-283
2025-03-13 16:49:59.513745,17,-13,10,-122,-232,-221
2025-03-13 16:49:59.558572,8,-19,19,-471,-247,-62
2025-03-13 16:49:59.603580,5,0,-10,347,104,22
2025-03-13 16:49:59.738859,11,3,3,-112,-93,-93
2025-03-13 16:49:59.783627,12,-3,1,-76,0,33
2025-03-13 16:49:59.830029,10,-1,0,59,0,0
2025-03-13 16:49:59.918907,9,0,0,0,0,0
2025-03-13 16:49:59.965264,10,-2,0,0,0,0
2025-03-13 16:50:00.054753,9,-1,0,0,0,0
2025-03-13 16:50:02.799816,8,-13,1,102,0,172
2025-03-13 16:50:02.844572,12,-19,5,197,-59,286
2025-03-13 16:50:02.844674,19,-13,13,267,94,323
2025-03-13 16:50:03.068905,19,-1,12,113,288,237
2025-03-13 16:50:03.114104,14,0,10,78,298,142
2025-03-13 16:50:03.114204,10,1,5,180,273,48
2025-03-13 16:50:03.114287,5,2,0,220,248,0
2025-03-13 16:50:03.203958,3,2,-3,220,150,-102
2025-03-13 16:50:03.293853,3,0,-4,175,38,-197
2025-03-13 16:50:03.338798,4,-6,0,204,-78,-229
2025-03-13 16:50:03.429001,6,-12,2,163,-201,-236
2025-03-13 16:50:03.475075,7,-19,7,87,-344,-169
2025-03-13 16:50:03.563940,6,-19,12,125,-409,59
2025-03-13 16:50:03.653915,13,-19,19,89,-371,276
2025-03-13 16:50:03.698802,19,-8,19,253,-98,405
2025-03-13 16:50:03.788881,16,3,19,125,233,365
2025-03-13 16:50:03.833712,9,1,13,0,281,129
2025-03-13 16:50:03.924184,9,0,9,138,263,31
2025-03-13 16:50:04.103865,7,1,1,83,265,-54
2025-03-13 16:50:04.148687,4,0,-1,118,148,-73
2025-03-13 16:50:04.148784,4,0,-2,226,0,-160
2025-03-13 16:50:04.194723,9,-2,-2,208,-149,-319
2025-03-13 16:50:04.284489,18,-12,2,71,-321,-443
2025-03-13 16:50:04.373799,18,-19,11,85,-371,-337
2025-03-13 16:50:04.419778,13,-16,14,-78,-197,-194
2025-03-13 16:50:04.553715,10,-13,8,-122,-107,-133
2025-03-13 16:50:04.644074,7,-9,13,0,-152,-42
2025-03-13 16:50:04.778963,10,-1,0,54,49,23
2025-03-13 16:50:04.779150,9,-1,-1,0,-36,-24
2025-03-13 16:50:04.868847,10,-1,2,-45,0,0
2025-03-13 16:50:04.869065,9,-2,1,0,0,0
2025-03-13 16:50:04.958665,9,-2,0,0,0,0
2025-03-13 16:50:05.003732,9,-1,0,0,0,0
2025-03-13 16:50:05.093802,9,-1,1,0,0,0
2025-03-13 16:50:05.183582,9,-1,0,0,0,0
2025-03-13 16:50:05.273775,9,-1,0,0,0,0
2025-03-13 16:50:05.408820,10,-1,0,0,0,0
2025-03-13 16:50:05.498906,9,-1,0,0,0,0
2025-03-13 16:50:05.499182,9,-1,1,0,0,0
2025-03-13 16:50:05.543657,9,-1,0,0,0,0
2025-03-13 16:50:07.433908,11,-13,1,0,95,122
2025-03-13 16:50:07.523878,12,-19,0,98,0,359
2025-03-13 16:50:07.613896,18,-19,3,175,-78,450
2025-03-13 16:50:07.658950,17,-15,9,142,32,464
2025-03-13 16:50:07.703708,10,-3,11,84,166,365
2025-03-13 16:50:07.838774,5,0,10,163,141,171
2025-03-13 16:50:07.928707,6,2,8,173,206,15
2025-03-13 16:50:07.928884,5,1,3,181,185,-58
2025-03-13 16:50:08.063803,4,1,0,216,176,-57
2025-03-13 16:50:08.109549,3,1,-4,206,88,-93
2025-03-13 16:50:08.109708,3,-3,-6,196,-41,-166
2025-03-13 16:50:08.198918,6,-12,-1,190,-277,-173
2025-03-13 16:50:08.288804,6,-18,5,80,-421,-83
2025-03-13 16:50:08.333897,7,-19,15,0,-447,-36
2025-03-13 16:50:08.379737,6,-19,19,0,-352,203
2025-03-13 16:50:08.468936,13,-16,19,184,-147,439
2025-03-13 16:50:08.559686,18,2,19,214,232,368
2025-03-13 16:50:08.694901,10,4,15,62,271,117
2025-03-13 16:50:08.783838,10,2,12,104,252,0
2025-03-13 16:50:08.784033,10,2,2,142,260,-83
2025-03-13 16:50:08.918876,7,0,-3,93,176,-96
2025-03-13 16:50:08.964564,7,0,-6,198,0,-126
2025-03-13 16:50:08.964754,10,-3,-4,235,-223,-226
2025-03-13 16:50:09.098570,19,-9,2,69,-489,-389
2025-03-13 16:50:09.143646,19,-19,19,-46,-445,-308
2025-03-13 16:50:09.188651,11,-16,19,0,-192,-111
2025-03-13 16:50:09.323754,12,-5,19,-167,-157,-156
2025-03-13 16:50:09.413923,11,-8,6,0,-58,81
2025-03-13 16:50:09.414321,8,-1,-3,141,-47,-36
2025-03-13 16:50:09.549833,10,0,3,-59,-47,-27
2025-03-13 16:50:09.638670,10,-5,3,0,0,0
2025-03-13 16:50:09.638885,9,-2,0,75,0,20
2025-03-13 16:50:09.773940,9,-1,0,0,0,0
2025-03-13 16:50:09.863910,9,-2,1,0,0,0
2025-03-13 16:50:09.864120,9,-2,1,0,0,0
2025-03-13 16:50:09.908636,9,-2,1,0,0,0
2025-03-13 16:50:09.998878,9,-2,1,0,0,0
2025-03-13 16:50:10.044805,9,-2,1,0,0,0
2025-03-13 16:50:10.223785,9,-1,0,0,-61,-12
2025-03-13 16:50:11.934851,9,-3,1,0,0,0
2025-03-13 16:50:11.935636,7,-14,1,82,0,178
2025-03-13 16:50:11.978592,9,-13,0,166,-65,210
2025-03-13 16:50:12.023641,10,-16,6,135,-50,272
2025-03-13 16:50:12.068729,14,-14,10,200,53,301
2025-03-13 16:50:12.203846,14,-8,11,204,150,241
2025-03-13 16:50:12.248634,10,0,9,167,268,164
2025-03-13 16:50:12.293541,8,2,6,210,206,0
2025-03-13 16:50:12.384008,7,3,2,157,220,-45
2025-03-13 16:50:12.428666,4,3,0,151,184,-87
2025-03-13 16:50:12.518841,2,1,-4,166,129,-135
2025-03-13 16:50:12.608858,2,-5,-4,133,-40,-227
2025-03-13 16:50:12.653650,3,-13,-3,109,-155,-247
2025-03-13 16:50:12.698691,4,-16,2,108,-274,-191
2025-03-13 16:50:12.833905,4,-19,8,49,-366,-71
2025-03-13 16:50:12.923622,5,-19,16,0,-387,87
2025-03-13 16:50:12.923784,13,-19,19,242,-343,347
2025-03-13 16:50:12.968637,18,0,19,271,74,409
2025-03-13 16:50:13.013624,13,5,16,146,271,264
2025-03-13 16:50:13.103699,11,2,12,45,268,42
2025-03-13 16:50:13.239941,11,1,6,112,258,-36
2025-03-13 16:50:13.328565,6,1,0,69,237,-53
2025-03-13 16:50:13.373609,4,2,-4,167,133,-70
2025-03-13 16:50:13.373772,5,1,-5,188,-80,-213
2025-03-13 16:50:13.463798,12,-5,-3,93,-286,-351
2025-03-13 16:50:13.553490,19,-19,3,-44,-404,-441
2025-03-13 16:50:13.599742,16,-18,16,122,-374,-308
2025-03-13 16:50:13.688661,17,-12,16,-87,-299,-162
2025-03-13 16:50:13.733683,12,-15,12,-492,-234,-93
2025-03-13 16:50:13.824158,7,-7,-1,303,0,77
2025-03-13 16:50:13.958900,7,1,-9,200,-62,-70
2025-03-13 16:50:14.138852,13,-3,7,-192,-74,-41
2025-03-13 16:50:14.139147,9,-3,-2,0,40,41
2025-03-13 16:50:14.183703,9,-2,0,0,0,0
2025-03-13 16:50:14.183862,9,-2,-1,0,0,0
2025-03-13 16:50:14.363683,9,-2,-1,0,0,0
2025-03-13 16:50:14.408634,9,-2,-1,0,0,0
2025-03-13 16:50:14.408794,9,-2,0,0,0,0
2025-03-13 16:50:14.588839,9,-2,-1,0,0,0
2025-03-13 16:50:14.633694,9,-2,-1,0,0,0
2025-03-13 16:50:14.633816,9,-2,-1,0,0,0
2025-03-13 16:50:16.163601,9,-12,0,52,61,132
2025-03-13 16:50:16.208546,9,-17,-1,61,27,219
2025-03-13 16:50:16.208666,10,-19,-1,128,-94,279
2025-03-13 16:50:16.299700,15,-19,2,230,-54,362
2025-03-13 16:50:16.344662,14,-9,6,246,72,312
2025-03-13 16:50:16.433863,12,-1,8,231,209,180
2025-03-13 16:50:16.478940,9,1,6,174,218,66
2025-03-13 16:50:16.568661,6,1,3,107,208,0
2025-03-13 16:50:16.613887,4,2,-1,231,199,0
2025-03-13 16:50:16.703657,2,2,-7,232,96,-120
2025-03-13 16:50:16.793914,1,-5,-8,91,-101,-228
2025-03-13 16:50:16.839668,2,-12,-2,88,-216,-254
2025-03-13 16:50:16.884833,4,-14,0,65,-312,-196
2025-03-13 16:50:17.018925,8,-19,9,0,-439,-139
2025-03-13 16:50:17.154733,9,-19,19,44,-421,126
2025-03-13 16:50:17.154968,19,-17,19,282,-230,322
2025-03-13 16:50:17.199617,18,-7,18,293,0,382
2025-03-13 16:50:17.243890,14,3,13,225,138,200
2025-03-13 16:50:17.288671,13,0,11,0,259,0
2025-03-13 16:50:17.378725,12,0,5,139,307,-15
2025-03-13 16:50:17.423652,6,2,-2,138,260,-39
2025-03-13 16:50:17.513906,4,3,-4,161,190,-79
2025-03-13 16:50:17.648910,6,1,-5,166,-58,-239
2025-03-13 16:50:17.694796,11,-5,-5,107,-218,-351
2025-03-13 16:50:17.694917,19,-15,-1,0,-408,-457
2025-03-13 16:50:17.829772,19,-19,11,65,-341,-312
2025-03-13 16:50:17.873707,19,-15,11,0,-337,-200
2025-03-13 16:50:17.919690,17,-14,10,-161,-285,-120
2025-03-13 16:50:17.963659,17,-9,10,-159,57,89
2025-03-13 16:50:18.053854,8,1,-7,161,-40,-21
2025-03-13 16:50:18.099028,10,-1,0,0,-42,-36
2025-03-13 16:50:18.278585,10,-2,-1,-66,0,16
2025-03-13 16:50:18.323762,9,-3,-1,0,0,0
2025-03-13 16:50:18.369653,9,-1,-2,0,0,0
2025-03-13 16:50:18.459700,10,-2,-1,0,0,0
2025-03-13 16:50:18.503987,9,-2,-1,0,0,0
2025-03-13 16:50:18.593882,9,-2,-1,0,0,0
2025-03-13 16:50:18.683961,9,-2,-1,0,0,0
2025-03-13 16:50:18.728522,9,-2,-1,0,0,0
2025-03-13 16:50:18.819755,9,-2,-1,0,0,0
