2025-03-13 15:47:10.126575,10,-1,1,-20,0,-9
2025-03-13 15:47:10.262427,9,-1,1,-19,0,-6
2025-03-13 15:47:10.306667,10,0,3,0,0,-8
2025-03-13 15:47:10.307800,9,-1,2,-21,0,0
2025-03-13 15:47:10.440772,9,-1,1,0,0,0
2025-03-13 15:47:10.486048,9,-1,1,0,0,0
2025-03-13 15:47:10.532305,9,-1,1,0,0,0
2025-03-13 15:47:10.576544,9,-1,2,0,0,0
2025-03-13 15:47:10.709686,9,0,2,0,0,0
2025-03-13 15:47:10.714514,9,-1,2,0,0,-8
2025-03-13 15:47:10.936607,9,-1,1,25,0,0
2025-03-13 15:47:10.982544,9,0,1,0,0,0
2025-03-13 15:47:10.983619,9,0,1,0,0,0
2025-03-13 15:47:11.025818,9,0,2,0,0,0
2025-03-13 15:47:12.107985,18,-18,0,-123,-23,369
2025-03-13 15:47:12.197997,19,-19,0,-328,-209,420
2025-03-13 15:47:12.199338,19,-17,1,-206,-239,500
2025-03-13 15:47:12.242424,19,-2,8,93,-254,455
2025-03-13 15:47:12.331837,13,19,-1,381,339,156
2025-03-13 15:47:12.377776,11,12,0,170,-217,-445
2025-03-13 15:47:12.512032,-7,-19,-17,-874,99,9
2025-03-13 15:47:12.557695,-3,-19,-14,245,-296,252
2025-03-13 15:47:12.602507,13,1,0,145,-76,264
2025-03-13 15:47:12.647358,9,19,-5,126,130,87
2025-03-13 15:47:12.781348,8,12,2,128,-138,-348
2025-03-13 15:47:12.826701,12,-18,5,-152,-178,-406
2025-03-13 15:47:12.871811,6,-19,1,13,204,-289
2025-03-13 15:47:12.960999,8,-15,0,210,61,-349
2025-03-13 15:47:13.007689,9,-9,0,48,0,-418
2025-03-13 15:47:13.097144,15,-5,0,-102,-47,-258
2025-03-13 15:47:13.186799,15,-5,0,-141,31,-179
2025-03-13 15:47:13.236606,10,-7,1,-70,0,-92
2025-03-13 15:47:13.322977,8,-3,1,0,-64,82
2025-03-13 15:47:13.412518,11,-1,2,-50,-37,99
2025-03-13 15:47:13.456811,9,-2,2,-16,0,32
2025-03-13 15:47:13.545830,9,-1,2,59,0,38
2025-03-13 15:47:13.636187,10,0,2,66,0,23
2025-03-13 15:47:13.681869,9,0,2,55,0,9
2025-03-13 15:47:13.816344,9,0,2,25,0,0
2025-03-13 15:47:13.906693,9,-1,2,-14,0,-8
2025-03-13 15:47:13.907705,9,-2,2,-14,0,-8
2025-03-13 15:47:14.041435,9,-2,2,-15,0,0
2025-03-13 15:47:14.087920,9,-1,1,0,0,0
2025-03-13 15:47:14.176071,9,-1,1,0,0,0
2025-03-13 15:47:14.266995,9,-1,1,0,0,0
2025-03-13 15:47:14.311977,9,-1,1,0,0,0
2025-03-13 15:47:14.356556,9,-1,2,0,0,0
2025-03-13 15:47:14.537727,9,-1,2,0,0,0
2025-03-13 15:47:14.583490,9,-1,2,0,0,0
2025-03-13 15:47:14.584948,9,-1,1,0,0,9
2025-03-13 15:47:14.716912,9,-1,1,0,0,0
2025-03-13 15:47:14.807106,9,-1,2,0,0,0
2025-03-13 15:47:14.807619,9,-1,2,0,0,0
2025-03-13 15:47:14.941747,9,-1,2,0,0,0
2025-03-13 15:47:15.886437,19,-19,-2,-29,-224,524
2025-03-13 15:47:15.932124,19,3,6,125,-44,505
2025-03-13 15:47:16.022484,7,19,-4,64,176,158
2025-03-13 15:47:16.110720,10,11,0,71,-120,-389
2025-03-13 15:47:16.156861,0,-19,-7,-332,0,-164
2025-03-13 15:47:16.245755,-19,-19,-14,-43,-102,169
2025-03-13 15:47:16.290939,9,-11,0,62,-175,279
2025-03-13 15:47:16.335995,13,0,5,151,-26,302
2025-03-13 15:47:16.471700,4,12,-1,157,98,157
2025-03-13 15:47:16.518070,8,11,-2,194,0,-172
2025-03-13 15:47:16.562652,15,-1,2,139,-186,-566
2025-03-13 15:47:16.651720,19,-19,11,142,-135,-612
2025-03-13 15:47:16.741173,18,-19,9,-44,54,-328
2025-03-13 15:47:16.786695,12,-9,1,32,0,-269
2025-03-13 15:47:16.876539,13,-5,1,-46,-59,-223
2025-03-13 15:47:16.920823,14,-6,2,-111,-66,-164
2025-03-13 15:47:17.010719,9,-6,2,-20,0,0
2025-03-13 15:47:17.101387,10,-2,1,-28,19,126
2025-03-13 15:47:17.147579,9,0,2,-52,30,104
2025-03-13 15:47:17.280786,9,0,3,0,27,14
2025-03-13 15:47:17.370787,9,0,4,49,0,0
2025-03-13 15:47:17.416458,9,0,3,44,0,0
2025-03-13 15:47:17.551905,9,0,3,0,0,0
2025-03-13 15:47:17.641640,9,0,2,0,0,-16
2025-03-13 15:47:17.642758,9,0,2,0,0,-17
2025-03-13 15:47:17.685889,9,-1,2,0,0,-6
2025-03-13 15:47:17.776044,9,0,2,0,0,-8
2025-03-13 15:47:17.866570,9,0,2,0,0,-17
2025-03-13 15:47:17.956081,9,0,2,0,0,-15
2025-03-13 15:47:18.001816,8,0,3,21,0,0
2025-03-13 15:47:18.048375,9,0,3,15,0,-11
2025-03-13 15:47:18.091928,9,0,3,-20,0,0
2025-03-13 15:47:18.180802,9,0,3,-15,0,0
2025-03-13 15:47:18.270971,10,0,4,0,0,0
2025-03-13 15:47:18.316683,9,0,3,-16,0,8
2025-03-13 15:47:18.405752,8,0,3,-38,0,0
2025-03-13 15:47:18.452418,9,0,4,0,0,0
2025-03-13 15:47:18.586907,8,0,2,-20,0,-11
2025-03-13 15:47:18.675930,9,-1,2,-101,-33,0
2025-03-13 15:47:18.676234,10,-2,3,-48,0,14
2025-03-13 15:47:19.710878,8,19,-14,396,106,-91
2025-03-13 15:47:19.756598,-12,-19,-15,-447,-145,-362
2025-03-13 15:47:19.801506,-19,-19,-9,285,-211,310
2025-03-13 15:47:19.937462,10,-1,-3,107,-118,248
2025-03-13 15:47:20.026356,11,19,-4,127,44,44
2025-03-13 15:47:20.027284,14,10,-1,25,-105,-279
2025-03-13 15:47:20.162116,12,-6,-1,-130,19,-343
2025-03-13 15:47:20.251886,7,-19,0,135,353,-299
2025-03-13 15:47:20.253093,7,-16,-3,337,91,-385
2025-03-13 15:47:20.341267,10,-17,0,-77,0,-454
2025-03-13 15:47:20.387690,12,-7,0,24,-77,-278
2025-03-13 15:47:20.566800,19,-7,2,-96,-67,-250
2025-03-13 15:47:20.657788,7,-6,-1,-27,77,-12
2025-03-13 15:47:20.658984,10,-1,0,-85,-46,150
2025-03-13 15:47:20.701033,9,0,2,-105,-22,47
2025-03-13 15:47:20.790715,9,-1,2,0,0,-59
2025-03-13 15:47:20.881654,9,-2,2,47,0,-44
2025-03-13 15:47:21.016842,10,-1,2,99,-18,19
2025-03-13 15:47:21.061667,9,0,1,91,0,32
2025-03-13 15:47:21.061933,9,0,0,0,32,29
2025-03-13 15:47:21.150683,10,0,0,-41,22,11
2025-03-13 15:47:21.197238,9,0,1,-25,0,18
2025-03-13 15:47:21.287038,9,0,2,42,-19,0
2025-03-13 15:47:21.331828,10,0,1,56,-23,-22
2025-03-13 15:47:21.466052,9,0,1,29,0,-28
2025-03-13 15:47:21.556462,10,0,1,0,0,-16
2025-03-13 15:47:21.557393,9,0,1,0,0,0
2025-03-13 15:47:21.645756,9,0,1,0,0,-6
2025-03-13 15:47:21.736873,10,0,1,0,0,-9
2025-03-13 15:47:21.737185,10,0,1,0,0,0
2025-03-13 15:47:21.872657,9,0,1,0,0,0
2025-03-13 15:47:21.962033,10,0,2,0,0,9
2025-03-13 15:47:21.963123,10,1,2,0,0,11
2025-03-13 15:47:22.005868,10,0,2,0,0,0
2025-03-13 15:47:22.096033,9,0,2,25,0,-12
2025-03-13 15:47:22.186915,10,0,2,0,0,0
2025-03-13 15:47:22.231745,9,0,1,-30,21,8
2025-03-13 15:47:22.321550,9,-1,2,-19,87,47
2025-03-13 15:47:22.366172,9,-6,3,0,190,134
2025-03-13 15:47:22.456020,5,-13,4,24,43,183
2025-03-13 15:47:23.447179,0,-19,0,304,117,-150
2025-03-13 15:47:23.626655,5,-10,0,233,-96,-426
2025-03-13 15:47:23.716771,10,-10,3,33,-158,-547
2025-03-13 15:47:23.717951,16,-4,0,-41,-35,-275
2025-03-13 15:47:23.806929,19,-9,2,-113,-84,-315
2025-03-13 15:47:23.851144,3,-8,0,-76,26,33
2025-03-13 15:47:23.941053,11,-1,2,-99,-19,268
2025-03-13 15:47:24.032760,12,1,2,-111,46,150
2025-03-13 15:47:24.033825,9,-1,2,-35,16,-47
2025-03-13 15:47:24.123009,9,-1,2,56,-24,0
2025-03-13 15:47:24.256563,10,0,2,79,0,55
2025-03-13 15:47:24.302892,9,0,2,48,0,14
2025-03-13 15:47:24.304334,9,0,2,17,0,-10
2025-03-13 15:47:24.481932,10,0,1,0,0,-17
2025-03-13 15:47:24.572137,10,0,1,0,0,-19
2025-03-13 15:47:24.573719,9,-1,1,0,0,-15
2025-03-13 15:47:24.617517,9,-1,1,0,0,-18
2025-03-13 15:47:24.706591,10,-1,2,0,0,-18
2025-03-13 15:47:24.796466,9,-1,2,0,0,0
2025-03-13 15:47:24.796804,9,0,2,0,0,7
2025-03-13 15:47:24.887470,9,0,1,0,0,0
2025-03-13 15:47:24.931995,9,0,1,0,0,0
2025-03-13 15:47:25.022670,9,0,1,0,0,0
2025-03-13 15:47:25.112585,9,0,2,0,0,0
2025-03-13 15:47:25.156661,10,0,2,0,0,0
2025-03-13 15:47:25.337697,10,0,2,0,0,0
2025-03-13 15:47:25.383766,9,0,2,0,0,0
2025-03-13 15:47:25.385135,9,0,2,0,0,0
2025-03-13 15:47:25.473345,9,0,2,0,0,-11
2025-03-13 15:47:25.561755,9,0,1,0,0,-8
2025-03-13 15:47:25.651269,9,0,2,0,0,0
2025-03-13 15:47:25.786416,10,0,2,-17,0,0
2025-03-13 15:47:25.787019,9,0,2,-15,0,8
2025-03-13 15:47:25.876701,9,0,2,0,0,8
2025-03-13 15:47:25.877833,8,0,1,0,0,0
2025-03-13 15:47:26.011853,9,0,1,0,0,0
2025-03-13 15:47:26.056955,11,-2,2,-22,0,0
2025-03-13 15:47:26.058237,10,-7,5,0,93,83
2025-03-13 15:47:26.191803,8,-7,3,43,187,223
2025-03-13 15:47:26.236821,7,-14,1,-68,75,303
2025-03-13 15:47:27.274079,0,-19,3,353,141,-116
2025-03-13 15:47:27.318396,3,-7,0,389,-38,-199
2025-03-13 15:47:27.406981,6,-8,4,163,-149,-318
2025-03-13 15:47:27.497346,10,-5,0,0,-33,-211
2025-03-13 15:47:27.542465,14,-7,0,-217,-116,-301
2025-03-13 15:47:27.588784,15,-8,-1,-356,-128,-315
2025-03-13 15:47:27.721782,11,-14,5,-211,0,-116
2025-03-13 15:47:27.767463,8,-6,2,123,0,81
2025-03-13 15:47:27.858189,9,-2,3,23,0,97
2025-03-13 15:47:27.991711,9,0,2,-76,30,51
2025-03-13 15:47:28.172565,9,0,2,-97,18,28
2025-03-13 15:47:28.173292,10,-1,2,143,0,27
2025-03-13 15:47:28.173856,9,1,0,75,0,0
2025-03-13 15:47:28.217702,9,0,1,-79,-16,-37
2025-03-13 15:47:28.218854,9,-2,3,-73,0,-25
2025-03-13 15:47:28.398652,9,-2,3,0,0,-8
2025-03-13 15:47:28.442748,9,-2,2,0,0,0
2025-03-13 15:47:28.443877,8,-1,2,0,0,6
2025-03-13 15:47:28.577476,9,-1,2,-16,0,-7
2025-03-13 15:47:28.622274,9,-1,1,0,0,-20
2025-03-13 15:47:28.668463,9,-2,1,21,-23,-17
2025-03-13 15:47:28.803527,10,-1,1,14,-21,8
2025-03-13 15:47:28.849484,11,-1,1,0,0,0
2025-03-13 15:47:28.937866,9,-1,1,0,0,-8
2025-03-13 15:47:28.938860,9,-1,1,17,0,0
2025-03-13 15:47:28.981589,10,0,0,0,0,0
2025-03-13 15:47:29.071932,10,0,0,0,0,-14
2025-03-13 15:47:29.117664,10,-1,0,-19,0,-22
2025-03-13 15:47:29.252378,10,0,1,-14,0,-24
2025-03-13 15:47:29.341990,9,0,1,0,21,-23
2025-03-13 15:47:29.342164,9,0,1,0,25,0
2025-03-13 15:47:29.478456,9,0,2,0,0,0
2025-03-13 15:47:29.567695,9,0,2,0,0,9
2025-03-13 15:47:29.568801,8,0,2,0,0,10
2025-03-13 15:47:29.612679,8,-2,2,38,-21,0
2025-03-13 15:47:29.701716,9,-4,3,123,-19,14
2025-03-13 15:47:29.747298,10,-1,1,133,26,52
2025-03-13 15:47:29.836916,12,-3,4,108,117,43
2025-03-13 15:47:29.926861,13,-10,2,-44,53,187
2025-03-13 15:47:29.972810,16,-19,-3,-321,-154,347
2025-03-13 15:47:31.007450,10,-14,4,139,0,-256
2025-03-13 15:47:31.052697,10,-9,2,38,0,-174
2025-03-13 15:47:31.142688,9,-5,0,-127,-60,-188
2025-03-13 15:47:31.231976,11,-6,1,-256,-62,-186
2025-03-13 15:47:31.277495,10,-5,1,-181,18,-74
2025-03-13 15:47:31.457931,9,-3,1,-75,0,-16
2025-03-13 15:47:31.547862,8,-1,3,56,-53,41
2025-03-13 15:47:31.548969,10,1,2,92,-19,0
2025-03-13 15:47:31.549985,10,0,2,14,-28,-33
2025-03-13 15:47:31.682434,10,0,2,0,-19,-19
2025-03-13 15:47:31.728742,10,0,1,0,0,-12
2025-03-13 15:47:31.729892,9,1,1,-21,0,-7
2025-03-13 15:47:31.862059,9,1,1,-31,0,-8
2025-03-13 15:47:31.952514,9,0,1,0,0,0
2025-03-13 15:47:31.953412,9,0,1,14,0,6
2025-03-13 15:47:32.088017,9,1,1,0,0,9
2025-03-13 15:47:32.133002,9,0,1,0,0,9
2025-03-13 15:47:32.134613,10,0,1,0,0,15
2025-03-13 15:47:32.222116,9,0,1,0,0,17
2025-03-13 15:47:32.313060,9,0,2,0,0,32
2025-03-13 15:47:32.356930,9,0,1,16,0,37
2025-03-13 15:47:32.402595,10,0,1,0,0,37
2025-03-13 15:47:32.536996,10,0,1,0,0,31
2025-03-13 15:47:32.626876,10,0,1,0,0,27
2025-03-13 15:47:32.627190,10,0,1,0,0,18
2025-03-13 15:47:32.762649,10,0,1,0,0,15
2025-03-13 15:47:32.853307,9,0,1,0,0,0
2025-03-13 15:47:32.854121,9,-1,1,0,0,-7
2025-03-13 15:47:32.941945,9,-1,2,19,0,-10
2025-03-13 15:47:32.986944,9,-1,1,20,0,-13
2025-03-13 15:47:33.032290,9,-1,1,0,0,-11
2025-03-13 15:47:33.121899,10,-2,2,0,0,-9
2025-03-13 15:47:33.167290,9,-3,4,123,100,-28
2025-03-13 15:47:33.256936,8,0,2,91,68,39
2025-03-13 15:47:33.302444,8,-1,3,-32,24,38
2025-03-13 15:47:33.393311,9,-3,5,-28,29,72
2025-03-13 15:47:33.438349,8,-2,3,14,33,115
2025-03-13 15:47:33.527974,10,-11,3,-80,25,232
2025-03-13 15:47:33.617968,10,-19,-1,-277,-146,297
2025-03-13 15:47:33.662245,14,-19,-3,-323,-260,313
2025-03-13 15:47:34.789525,15,-2,-1,-250,-89,-260
2025-03-13 15:47:34.921971,16,-6,-1,-399,-68,-272
2025-03-13 15:47:35.012436,10,-11,3,-220,0,-101
2025-03-13 15:47:35.013287,8,-5,2,201,-66,121
2025-03-13 15:47:35.102065,12,2,1,153,-39,128
2025-03-13 15:47:35.147315,9,0,2,-16,0,0
2025-03-13 15:47:35.193760,9,0,3,-27,-17,20
2025-03-13 15:47:35.326809,11,0,3,0,0,26
2025-03-13 15:47:35.417598,9,0,2,0,0,14
2025-03-13 15:47:35.418742,9,0,1,-19,0,0
2025-03-13 15:47:35.462142,9,0,1,0,0,-17
2025-03-13 15:47:35.599119,9,-1,1,0,0,-18
2025-03-13 15:47:35.689779,9,0,1,0,0,-10
2025-03-13 15:47:35.691263,9,-1,2,0,0,-9
2025-03-13 15:47:35.776716,9,-1,2,15,0,-6
2025-03-13 15:47:35.866770,9,0,2,0,0,0
2025-03-13 15:47:36.004479,9,0,2,0,0,0
2025-03-13 15:47:36.005089,9,0,2,0,0,0
2025-03-13 15:47:36.093254,9,0,1,0,0,0
2025-03-13 15:47:36.095079,9,0,1,0,0,0
2025-03-13 15:47:36.139043,10,0,1,0,0,0
2025-03-13 15:47:36.272166,9,0,2,0,0,0
2025-03-13 15:47:36.317873,9,0,2,0,0,0
2025-03-13 15:47:36.451751,9,0,2,0,0,0
2025-03-13 15:47:36.542007,9,0,1,0,0,0
2025-03-13 15:47:36.542336,9,0,2,0,0,0
2025-03-13 15:47:36.678013,9,0,2,0,0,0
2025-03-13 15:47:36.722976,9,0,2,0,0,-10
2025-03-13 15:47:36.723605,9,0,2,0,0,0
2025-03-13 15:47:36.812810,9,0,1,0,0,0
2025-03-13 15:47:36.857826,10,0,2,0,0,0
2025-03-13 15:47:36.946670,8,-1,2,38,0,9
2025-03-13 15:47:37.037438,9,-1,2,34,0,12
2025-03-13 15:47:37.126657,12,-9,5,57,115,100
2025-03-13 15:47:37.219041,14,-14,4,57,368,366
2025-03-13 15:47:37.307910,6,-19,0,-337,-105,367
2025-03-13 15:47:37.351870,16,-19,3,-379,-208,338
2025-03-13 15:47:37.441859,15,-19,9,-281,-238,361
2025-03-13 15:47:37.532329,19,5,5,88,-172,239
2025-03-13 15:47:37.577648,10,19,0,228,58,60
2025-03-13 15:47:40.817924,9,-13,3,-23,0,157
2025-03-13 15:47:40.952166,10,-19,1,-170,-200,277
2025-03-13 15:47:40.997677,12,-19,-3,-259,-204,343
2025-03-13 15:47:41.048498,17,-17,3,-26,-186,463
2025-03-13 15:47:41.133334,19,0,5,45,-110,408
2025-03-13 15:47:41.222352,14,19,-2,174,136,106
2025-03-13 15:47:41.268648,12,14,0,157,-107,-375
2025-03-13 15:47:41.358679,-8,-19,-19,-618,-102,-272
2025-03-13 15:47:41.447005,-19,-19,-19,87,-113,253
2025-03-13 15:47:41.493632,9,-9,-2,0,-161,267
2025-03-13 15:47:41.582976,16,14,0,251,-63,113
2025-03-13 15:47:41.627680,12,19,-4,242,0,-81
2025-03-13 15:47:41.763491,19,0,3,-87,-243,-576
2025-03-13 15:47:41.852944,19,-19,5,46,140,-224
2025-03-13 15:47:41.854380,4,-19,5,215,20,-212
2025-03-13 15:47:41.941832,6,-8,1,146,-84,-358
2025-03-13 15:47:41.987066,9,-6,2,0,-73,-287
2025-03-13 15:47:42.076805,15,-2,-1,-193,-30,-228
2025-03-13 15:47:42.213387,15,-9,0,-403,-81,-255
2025-03-13 15:47:42.303996,8,-10,3,-67,-46,-13
2025-03-13 15:47:42.305460,10,-3,2,204,-28,129
2025-03-13 15:47:42.437938,10,2,0,91,17,82
2025-03-13 15:47:42.482780,9,0,1,-87,0,-8
2025-03-13 15:47:42.483883,10,0,3,-46,0,12
2025-03-13 15:47:42.572388,10,-1,1,35,17,6
2025-03-13 15:47:42.664797,9,0,1,32,0,0
2025-03-13 15:47:42.707920,9,0,1,0,0,0
2025-03-13 15:47:42.842380,10,-1,1,0,0,0
2025-03-13 15:47:42.932340,10,0,1,0,0,0
2025-03-13 15:47:42.932731,10,0,2,0,0,0
2025-03-13 15:47:43.021920,9,0,2,0,0,-7
2025-03-13 15:47:43.066898,10,0,2,0,0,0
2025-03-13 15:47:43.157069,9,0,1,0,0,0
2025-03-13 15:47:43.248535,9,0,1,0,0,0
2025-03-13 15:47:43.293717,9,0,1,14,0,0
2025-03-13 15:47:43.382804,9,0,1,0,0,0
2025-03-13 15:47:43.471792,9,0,2,-15,0,0
2025-03-13 15:47:43.517731,9,0,2,0,0,0
2025-03-13 15:47:43.609566,9,0,2,0,0,0
2025-03-13 15:47:43.698088,9,0,2,0,0,0
